STOREBANNER,STOREID,ITEM_ID,ITEMGROUPID,ORIGINAL_PRICE,CURRENT_PRICE,QTY_MARKDOWN,QTY_ON_HAND
2010,9094,67851,2568960,10.9,5.5,2,1
1005,4621,27078,4556988,23,8.5,1,23
2010,9121,795778,2568969,9.11,5,2,44
2010,9522,97215,4556976,38,3.9,2,56
1005,3357,55049,4556988,7.5,6.9,3,75
2010,9522,846984,4556976,43.99,5.5,4,45
2010,9400,579098,4556976,8.99,5.5,4,66
1005,4621,250640,4556988,23,5,4,2
1005,3850,733768,4556978,5,3.9,4,34
2010,9119,72892,4556976,7.5,4.9,4,56
2010,9124,61081,4556978,5,2,4,32
1005,4621,883002,4556988,4.9,4.9,5,43
2010,9092,840648,2568962,22.02,8.5,5,34
2010,9159,846989,4556976,45,4.39,6,44
1005,3850,324707,4556978,6.3,3.6,7,56
2010,9159,941384,4556978,7.99,5.5,7,54
2010,9119,652113,4556978,8,3,7,43
1005,3357,6024289,4556978,5.5,3.2,4,56
2010,9121,296038,2568960,28.62,7,3,34
2010,9400,72892,4556976,7.5,6,2,44
2010,9092,275969,2568981,8,20,35,56
2010,9121,795778,2568969,8.93,6,6,54
2010,9163,362599,4556976,40,2,7,43
2010,9124,688510,4556978,6.69,5.5,7,56
1005,3343,40291,4556988,6,8.5,8,10
2010,9119,510739,4556976,12,5.5,8,12
1005,1104,270583,4760949,5.5,6,8,3
2010,9121,296038,2568960,18.33,2,9,45
1005,2554,40297,4556988,6,8,6,55
1005,3850,248135,4556978,4.5,6,5,6
1005,1104,272125,4760949,4.25,3.3,3,6
1005,3126,103123,4760949,5.5,5.5,4,3
2010,9124,567733,4556978,6.9,4.5,4,2
1005,3850,324709,4556978,6.3,5.8,3,1
1005,3218,649433,4556849,4,7,5,7
1005,2732,250636,4556988,30,4.5,6,7
1030,1703,218355,1002236,8.5,7,7,9
1005,2231,702156,3063558,3,2.8,7,9
1005,5600,6003624,3063557,7.5,4.4,8,3
1005,2709,387598,4556978,3.5,35,8,2
1005,3060,22095,3069722,5.15,4,1,1
2010,9163,941032,2568960,46.92,4,9,23
1005,3241,40291,4556988,6,5.5,1,44
1005,2561,919478,3063998,6,7.5,7,56
1030,1474,134251,1002263,14.5,3.9,2,75
1005,1122,747009,3063797,4.5,5.5,3,45
1005,1412,524322,3063558,2.5,19,3,66
2010,9142,317832,2568981,8,6.5,4,2
2010,9508,782359,1014850,3.8,5,5,34
1005,2683,159626,3063558,5.5,5.5,6,56
1005,1228,698110,4556988,7.5,5.5,1,32
1030,8382,563937,1001307,12,2,3,43
1005,5661,285384,544090,3.4,35,4,34
1005,1350,317566,3063558,4,2.8,5,44
1005,1105,379515,3063558,2,10.69,5,56
1005,1242,317566,3063558,4,40,6,54
1005,1107,705439,3063558,2.5,8,6,43
1030,1055,390184,1001327,10.5,4.4,2,56
2010,9216,940411,2568960,39.23,2.79,2,10
2010,9131,285138,4067805,5.64,6,1,12
1005,1069,921080,3063998,3.3,3.6,2,3
1005,2672,271213,3063557,6.9,2.9,2,45
1005,3178,747009,3063797,4.5,5.5,3,55
1005,2608,789892,3063557,6.9,3.2,4,6
1005,3361,169067,3063791,2.8,6,4,6
1005,1196,215610,3063554,7,2,4,3
1005,4340,433238,1001328,9.5,2.7,4,2
1005,2692,97237,4760949,2.95,5,4,1
1005,1181,381241,3063554,5,4.9,4,7
1005,2652,259767,4556978,6,3.9,5,7
2010,9069,789606,1094877,1.5,5.5,5,9
2010,9131,795738,2568960,11.55,7.9,6,9
1005,5622,581172,4760950,2.8,4.5,7,3
1005,2617,2841,1001304,9,5,7,2
1030,1289,810386,3063557,7.9,8,7,1
1030,1703,218343,1002236,7,3,4,23
1005,1119,447762,3063558,5,6.5,3,44
1005,5736,149620,3063797,3.5,2.5,2,56
1005,2300,165040,4556978,13.5,5,35,75
1030,8846,114261,1001304,15.5,2.5,6,45
1005,2610,169761,3063557,6.9,3.5,7,66
1005,2340,921080,3063998,3.3,5.5,7,2
2010,9096,57010,2568969,10.31,6.5,8,34
1005,2553,588064,3069722,3,3.6,8,56
1030,1012,705461,1001307,9,6.49,8,32
1005,1364,105925,3063795,4.5,5,9,43
1005,1228,40285,4556988,6,3,6,34
1005,5003,258204,4760949,7.2,4.1,5,44
1030,8823,105134,3063786,5.5,3.6,3,56
1005,2683,372556,3063557,8.9,8,4,54
1005,2566,210686,3063558,5.5,18,4,43
2010,9069,114375,1094877,4.5,7,3,56
1005,1375,169160,3063558,6.5,6.9,5,10
1005,1757,175373,4556849,4,5.6,6,12
2010,9163,941032,2568960,43.49,8.5,7,3
1005,1032,638009,3063558,2,8.5,7,45
1005,2607,840769,3063760,2.7,6.5,8,55
1030,8827,714823,3063558,3,4.9,8,6
1005,3339,143304,3063554,4,5,1,6
1005,1034,169067,3063791,2.8,3,9,3
1005,1336,919477,3063998,6,8.5,1,2
1005,1259,56534,3063558,6.5,3.4,7,1
1005,3209,159626,3063558,5.5,5.5,2,7
1005,2652,283210,4760949,5.7,5.9,3,7
1005,2619,524322,3063558,2.5,4.2,3,9
1005,2575,79173,3063557,7.5,3.9,4,9
1005,2561,747039,4556849,4.4,7.5,5,3
2010,9504,77106,5570534,13.44,6.5,6,2
1005,3149,74280,4556849,4.4,14,1,1
1005,1311,705439,3063558,2.5,3.5,3,23
1005,2941,919391,3063998,5.5,11,4,44
1005,2550,409878,3063998,5,6.6,5,56
1005,4309,195004,558065,5,6.5,5,75
1005,1305,447762,3063558,5,5.5,6,45
1005,1154,883002,4556988,4.9,5,6,66
1005,1397,705439,3063558,2.5,9,2,2
1005,3391,317566,3063558,4,6,2,34
1005,3341,40285,4556988,6,5,1,56
1005,2332,317566,3063558,4,4,2,32
1005,1364,857031,3063557,4.4,6.5,2,43
2010,9113,248420,4067929,3.5,5,3,34
1005,5018,159781,4556978,7,6,4,44
1005,4782,688729,571827,6.5,6.5,4,56
2010,9489,161140,4067929,4.29,4,4,54
1005,2616,379515,3063558,2,4.9,4,34
1005,1251,211784,3063557,5.9,6,4,44
1005,1958,6003523,4067808,28,3.3,4,56
1005,3280,317566,3063558,4,4.5,5,54
1005,4348,883001,4556988,4.9,3,5,43
2010,9452,6000198,4556976,2.9,7,6,56
1005,1753,740059,4556988,4,5.5,7,10
1005,5739,105613,4760950,3.5,5,7,12
1005,7010,105925,3063795,4.5,3.5,7,3
1005,3303,63421,3036798,35,4,4,45
1005,2510,79173,3063557,7.5,5,3,55
1005,1073,173264,3063749,6,6.6,2,6
1005,5018,159780,4556978,7,2,3,6
2010,9096,67810,2568960,14.14,6.5,6,3
1005,3391,315670,3063558,3,4,7,2
1005,5674,139897,3063796,5.5,3,7,1
1005,2617,829116,1001286,11,4.3,8,7
1005,5635,210688,3063558,4,7,8,7
1005,1104,901520,3063558,5.5,2.3,8,9
2010,9160,696394,1094877,6.99,7,9,9
1005,1350,638009,3063558,2,5,6,3
1005,1181,149963,3063554,7,4,5,2
1005,3002,747009,3063797,4.5,3.5,3,1
1005,2137,380580,3063558,2,3,4,23
1005,3286,747081,4556849,4.4,2.5,4,44
1005,2076,143123,3063797,3.5,4.9,3,56
1005,1189,748851,3063735,4.9,9.9,5,75
1005,2054,30758,3063998,5,5,6,45
1005,2593,447762,3063558,5,4,7,66
1005,1412,705439,3063558,2.5,4.2,7,2
1005,1561,781399,3063557,7.9,5.5,8,34
1005,3803,215201,576686,16,6.9,8,56
1005,3779,272125,4760949,4.25,5.5,1,32
1005,1175,313127,3036798,24,3.2,9,43
1005,3802,159056,3063998,2,4.9,1,34
2010,9096,67849,2568960,16.49,2.3,7,44
1005,1306,1632,3063557,2.9,3,2,56
1005,7010,259766,4556978,6,3.5,3,54
1030,8380,55050,4760815,11,3.2,3,43
1005,1002,103356,4556988,8.5,5,4,56
1005,1326,338087,3063558,6.5,8,5,10
1005,4333,315670,3063558,3,7,6,12
1005,3062,345836,553058,4.5,4.1,1,3
1030,3763,275751,1001304,4.5,7.5,3,45
2010,9106,810826,1014850,5.3,4,4,55
1030,8380,778327,1002273,4,5.5,5,6
1005,1154,901517,3063558,5,3.3,5,6
1005,3714,210691,3063558,7.5,3.5,6,3
1030,8274,785722,1093816,6.4,15.2,6,2
1005,3178,85969,4760810,2.7,6.5,2,1
2010,9106,660964,4067929,9.5,6.5,2,7
1005,5018,72098,4556978,9.5,6,1,7
1005,5673,503948,586151,1.5,12,2,9
1005,3308,103449,4067805,26,4.9,2,9
1005,3308,204617,4067805,16.5,7.5,3,3
2010,9521,117417,4067802,6.97,2,4,2
1005,2668,387599,4556978,3.5,7.5,4,1
2010,9146,6003435,4067802,5.9,7.5,4,23
1005,3308,253202,4067808,42,4,4,44
1005,1063,298548,4760949,5.5,6.5,4,56
1030,1012,582608,1001286,6,3,4,75
2010,9495,190221,4067929,4.58,4,5,45
1005,3308,341592,4067925,9,5,5,66
1005,3308,6004080,4067808,28,7,6,2
1005,3308,956187,4067805,34,4,7,34
1030,1661,311534,1002265,7,6,7,56
1005,5739,253937,4760950,4.5,3,7,32
1005,2645,705436,3063558,5.5,6,4,43
1005,2829,883005,4556988,4.9,3.9,3,34
1005,1600,150006,3036798,19,4,2,44
2010,9096,67847,2568960,17.14,7,35,56
2010,9521,287428,4067802,5.27,3.9,6,54
1005,3214,409893,3063998,5,5.5,7,43
1005,2644,105925,3063795,4.5,7.5,7,56
2010,9118,172535,4067104,6.2,3,8,10
1005,3209,921142,3063998,3.3,5.5,8,12
1005,1350,901517,3063558,5,7.7,8,3
1005,3382,431074,3063998,5,7.9,9,45
2010,9131,6025943,4067805,4.69,4.5,6,55
1005,3174,319362,4556849,4.5,2,5,6
1005,1633,705439,3063558,2.5,6,3,6
1005,3341,40283,4556988,6,3.2,4,3
1005,5661,162931,3063795,6.4,6.79,4,2
2010,9190,192867,4067929,3,5.6,3,1
1030,1716,278007,1002263,5,11,5,7
1005,1958,203364,4067808,38,5,6,7
1005,1958,77500,4067805,22,7.5,7,9
1005,2634,259404,3063998,2,7,7,9
2010,9118,172489,4067104,4.7,7,8,3
1005,2566,920868,3063998,3.5,3,8,2
1030,8382,2841,1001304,9,4,1,1
1005,1958,777944,4067808,36,8.5,9,23
1005,1194,385086,3063759,4.5,4,1,44
1005,1958,67487,4067808,36.5,3.9,7,56
1005,1958,918022,4067805,41,9.5,2,75
1005,1958,956187,4067805,34,6.5,3,45
1005,1958,352931,4067805,35,5.85,3,66
1005,1958,32481,4067805,32.9,2,4,2
1005,5672,85725,4760810,3.3,6,5,34
1005,1056,194097,3036798,35,6.99,6,56
1005,3119,66279,3036798,15,7,1,32
1005,1119,515547,3063558,5.5,7,3,43
1030,8381,354016,1001304,14.39,4.6,4,34
1005,2075,169160,3063558,6.5,4.5,5,44
1005,1958,14663,4067808,42,4,5,56
1005,1402,785544,3069722,5.9,5.9,6,54
1005,2054,159054,3063998,2,6.5,6,34
1005,1129,147150,3063759,10,3,2,44
1005,1813,56533,3063558,6.5,5.9,2,56
2010,9163,66419,2568961,20.71,4,1,54
1005,2577,89466,3063554,5,10,2,43
1005,3053,173264,3063749,6,3.9,2,56
1005,3316,774552,3069733,5.5,5,3,10
1005,5018,733764,4556978,5.5,7.5,4,12
1005,3137,215609,3063554,8.5,6.9,4,3
2010,9176,267392,1094877,2,10,4,45
1005,2752,883003,4556988,4.9,4,4,55
1005,1226,225627,546006,5,2.5,4,6
1005,1364,116277,3063557,3.9,7,4,6
1005,2941,143311,3063554,6.9,4.6,5,3
1005,2941,381241,3063554,5,5.5,5,2
1005,7018,693501,3069729,5.5,9.9,6,1
1005,2553,323464,3036798,29,8,7,7
1005,2538,27078,4556988,23,5.9,7,7
1005,5673,703827,3063558,5.5,6.9,7,9
1005,3382,409879,3063998,5,9.9,4,9
1005,1200,179004,3063793,3.9,7.5,3,3
1005,1172,625377,3063557,4.9,6.5,2,2
1005,1607,638009,3063558,2,3.9,35,1
1005,1648,823690,3063794,4.9,5.49,6,23
2010,9163,941032,2568960,50.8,5.5,7,44
1005,3327,318290,3063557,8.5,3.5,7,56
2010,9283,6001443,1017865,4.39,4,8,75
1030,3157,407550,1093895,3.6,4.3,8,45
1005,2617,727461,1001304,19.11,7,8,66
1005,3218,169067,3063791,2.8,7.5,9,2
1005,3382,233376,3063558,5.5,4,6,34
2010,9064,282767,1093895,4.43,3.9,5,56
1005,2723,588302,3069717,3,7.5,3,32
1005,1259,315670,3063558,3,5.5,4,43
1005,2709,706502,4556988,5.85,3.6,4,34
2010,9131,795594,2568960,4.79,7.5,3,44
1005,3339,707363,3063792,3.2,3.3,5,56
2010,9106,244286,4067929,3.12,2.5,6,54
1005,2300,159781,4556978,7,4,7,43
2010,9163,66419,2568961,20.77,2,7,56
1005,2634,919478,3063998,6,3.9,8,10
1005,3779,103123,4760949,5.5,4,8,12
1005,3382,164642,3063558,5,2,1,3
1005,3119,66369,3036798,20,5,9,45
1005,2634,920756,3063998,6,8,1,55
1005,1259,379515,3063558,2,5.59,7,6
1005,5672,49609,4760950,4.1,12.5,2,6
1005,1645,684003,4556978,5.5,6.2,3,3
1005,3123,104629,4556988,8.5,13.5,3,2
1030,3307,765012,1001294,8.41,7.9,4,1
1005,2553,151496,3036798,11,12.5,5,7
1005,3174,387749,4760949,5.5,16.5,6,7
1005,1069,159626,3063558,5.5,7,1,9
1005,4339,6001558,4556988,5,12,3,9
2010,9176,706076,4067929,3.8,3.5,4,3
1005,1189,40283,4556988,6,3,5,2
2010,9163,66419,2568961,18.6,7.69,5,1
1005,2756,159054,3063998,2,6,6,23
1005,3241,40283,4556988,6,7.5,6,44
2010,9460,320951,2568981,8,7.5,2,56
1005,5604,740058,4556988,6,32,2,75
1005,2550,921080,3063998,3.3,7.5,1,45
1005,2612,705436,3063558,5.5,6.6,2,66
2010,9048,701474,4067929,14.9,9.5,2,2
1005,3155,816207,3063557,4.5,7.5,3,34
2010,9118,286577,1014850,5.8,6,4,56
1005,3274,386219,3063759,7,4,4,32
1005,4356,54899,3063558,4.5,7,4,43
1005,2709,852359,4556988,6,4,4,34
1005,2300,732269,4556978,7,3,4,44
1005,7203,800774,3069717,2.8,11.9,4,56
1005,1249,747039,4556849,4.4,4,5,54
1005,1625,194097,3036798,35,7.5,5,43
1005,5604,740059,4556988,4,9.95,6,56
1005,2515,210688,3063558,4,6.9,7,10
2010,9233,76719,5570534,18.24,5.5,7,12
1005,1350,159626,3063558,5.5,7.9,7,3
2010,9546,893735,4556978,11.2,4,4,45
1005,3184,964581,553058,7.5,6.5,3,55
1005,3369,211774,3063557,5.9,7,2,6
2010,9164,678561,1017865,6.99,5.5,35,6
1005,7207,71647,4760949,3.9,6.75,6,3
1005,1109,233376,3063558,5.5,7.5,7,2
1005,1416,319362,4556849,4.5,1.8,7,1
1005,2760,312437,3036798,19,3,8,7
1005,3366,338087,3063558,6.5,4.9,8,7
1005,3341,409879,3063998,5,2,8,9
1005,4602,193753,3063558,5.5,10.5,9,9
1005,1110,583615,3063998,5.5,6,6,3
1005,2065,159055,3063998,2,5,5,2
1005,5018,503419,4556978,8,3.2,3,1
1005,1648,194097,3036798,35,5.5,4,23
1005,1633,845671,3069720,2.8,6.5,4,44
1005,2590,312433,3036798,13,6.5,3,56
2010,9504,251369,5570567,10.69,5.15,5,75
1030,3763,275751,1001304,4.5,7.9,6,45
1005,2575,363764,3069729,4.7,5,7,66
1005,1070,248972,3036798,40,3,7,2
1005,2616,703827,3063558,5.5,10.5,8,34
2010,9460,275968,2568981,8,5.9,8,56
1005,3186,74280,4556849,4.4,3.4,1,32
2010,9069,552294,1094877,2.79,5.5,9,43
1005,2752,387598,4556978,3.5,4.4,1,34
1030,8964,159056,3063998,2.2,18.9,7,44
1005,3779,67700,4760949,7.3,5.9,2,56
1005,2616,193753,3063558,5.5,6.9,3,54
1005,1770,259766,4556978,6,6.9,3,34
1005,5739,283413,4760949,3.6,3.2,4,44
1030,3855,1632,3063557,2.9,4.5,5,56
1005,5660,159626,3063558,5.5,6.9,6,54
1005,1307,707370,3063792,3.2,3.5,1,43
1005,7010,259767,4556978,6,13.99,3,56
1005,1069,379515,3063558,2,4.9,4,10
1005,2553,839552,3063221,4.9,3.95,5,12
1005,3155,840769,3063760,2.7,11.5,5,3
1005,1136,6010753,3063797,3,7,6,45
1005,1189,544980,546006,3.5,2,6,55
1005,1139,409878,3063998,5,2.5,2,6
1005,1109,745467,3063735,4.9,3.3,2,6
1005,3053,122556,3063557,3.9,3.5,1,3
1005,3316,919391,3063998,5.5,4.9,2,2
1030,8823,825870,3063786,7.9,7.5,2,1
1005,2752,745467,3063735,4.5,2,3,7
1005,1132,125713,4760949,5,5,4,7
2010,9460,71165,2568981,8,4.5,4,9
1005,1674,588302,3069717,3,3,4,9
1005,5739,353871,4556975,3,3.3,4,3
2010,9213,706077,4067929,3.8,5.85,4,2
1005,4782,56533,3063558,6.5,5.85,4,1
2010,9096,67810,2568960,13.67,6.5,5,23
1005,1646,463991,583078,2.8,5.5,5,44
1005,1104,703827,3063558,5.5,4.5,6,56
1005,1173,528292,4556974,2.5,5.5,7,75
1005,3063,139033,3063998,5,4.3,7,45
1005,2712,54900,3063558,2.5,2,7,66
1005,4384,387599,4556978,3.5,5.5,4,2
1005,1350,901520,3063558,5.5,3.5,3,34
1005,2752,387599,4556978,3.5,8,2,56
2010,9452,828094,4556978,5,6.5,35,32
1005,3311,56533,3063558,6.5,6.9,6,43
1030,1577,391891,4760810,3.6,6,7,34
1005,3140,815873,574039,5,9.5,7,44
2010,9475,182062,4067926,6.49,2,8,56
1005,2770,409878,3063998,5,3.5,8,54
1005,1170,325816,3069722,4.9,4.9,8,43
1005,4393,702156,3063558,3,6,9,56
1005,3366,24364,3063791,4.1,8,6,10
1005,4370,391853,4760810,3.6,7,5,12
1005,4342,692999,1001286,10.4,9.9,3,3
2010,9442,275967,2568981,8,6.5,4,45
2010,9058,290089,4067928,4.9,35,4,55
1005,3325,169067,3063791,2.8,10,3,6
1005,2511,79367,4556988,18,3.5,5,6
1005,2644,177574,3063759,7,3,6,3
1005,3325,169067,3063791,2.8,4.4,7,2
1005,4342,692999,1001286,10.55,5,7,1
2010,9534,705301,4067929,16.9,4.5,8,7
1005,2065,525814,4556974,2.85,3.3,8,7
1005,1315,325816,3069722,6.9,2.9,1,9
1005,3802,531041,3063558,1.8,10.7,9,9
1005,5736,6028085,4760950,5.6,4.1,1,3
2010,9013,418416,4067007,8.5,18,7,2
2010,9130,57006,2568969,14.74,6.4,2,1
1005,1250,215609,3063554,8.5,5,3,23
1005,4855,804463,541094,6.5,5.5,3,44
2010,9129,57010,2568969,9.9,3.9,4,56
2010,9211,260700,3063543,6.5,4.5,5,75
1030,8380,748851,3063755,4.9,4.5,6,45
2010,9131,795711,2568913,10.31,2,1,66
1005,3267,409878,3063998,5,3.9,3,2
1005,3121,531041,3063558,1.8,1,4,34
1030,8823,807385,1093895,3,14.9,5,56
2010,9460,134445,4067802,3.55,40,5,32
2010,9133,796422,2568970,8.5,7.95,6,43
1005,2571,387598,4556978,3.5,4,6,34
1030,1631,104179,1002205,7.5,6.9,2,44
1005,4338,6000804,1001289,15.88,5.5,2,56
1005,2519,134986,3063785,3.4,4.5,1,54
1005,1242,703827,3063558,5.5,5.85,2,43
1005,1244,839573,3063791,5.9,2,2,56
1005,5518,77136,4760950,4.2,5.9,3,10
1030,2754,896940,1094877,9.35,2.5,4,12
1005,7014,876280,3063788,3.9,5.5,4,3
1005,2665,159781,4556978,7.5,8.9,4,45
2010,9161,61659,1093895,5.1,3.6,4,55
2010,9094,970194,4067928,6.5,5,4,6
1005,2065,72276,4556988,7,4,4,6
1005,3311,409894,3063998,3,5.9,5,3
1005,1131,808590,4556988,14,8.5,5,2
1005,1364,147199,3063780,3.5,35,6,1
1005,1132,151496,3036798,11,4.4,7,7
1005,2770,830354,3069729,6.6,6.9,7,7
2010,9547,285141,4067805,3.1,6,7,9
1005,5088,116277,3063557,6.5,4,4,9
2010,9180,53875,1066935,5,6,3,3
1005,2938,139897,3063796,5.5,9.9,2,2
1005,3139,571556,3063998,5,3.2,35,1
1030,1669,218360,1002236,9,5,6,23
1005,5657,232832,4760950,6,7,7,44
1005,1259,79931,3063998,5,4.9,7,56
1005,5681,317566,3063558,4,4,8,75
1005,2259,675622,1001286,22.25,6.5,8,45
1005,3809,56534,3063558,6.5,29,8,66
1005,1770,524336,3063558,5,4.2,9,2
1005,2246,275270,4760950,5,3.9,6,34
1005,2519,40291,4556988,6,3.9,5,56
1005,1196,164641,3063558,6.5,4.5,3,32
1005,5661,6000252,4760949,4,4.5,4,43
1005,1159,823691,3063794,4.9,4.7,4,34
1005,2308,740058,4556988,6,3,3,44
2010,9090,383560,4067007,9,5,5,56
1030,1486,119259,1001304,14.5,3.5,6,2
1030,2028,54900,3063558,3.3,5.5,7,1
1005,3203,135568,3063785,1.95,4,7,7
1005,2633,54900,3063558,3.3,4.2,8,7
1030,1901,884833,4067806,9.52,5,8,9
1005,2514,385086,3063759,4.5,6.9,1,9
1005,3096,806333,3063557,3,6.2,9,3
1030,1211,40285,4760954,6.6,4.2,1,2
2010,9427,660964,4067929,9.5,7.5,7,1
1005,1307,66921,4556978,8.5,7,2,23
2010,9175,795703,2568961,8.09,5,3,44
1005,1104,825870,3063786,7,3,3,56
1005,5682,515547,3063558,5.5,3,4,75
1005,1932,409879,3063998,5,8,5,45
1005,2854,588064,3069722,3.5,6.9,6,66
1005,4308,99600,553157,4,4.95,1,2
1005,1099,583617,3063998,5,3,3,34
1030,8785,370004,4067806,14.64,4.5,4,56
2010,9114,76768,5570534,14.04,5.9,5,32
1030,1211,40285,4760954,6.6,3.5,5,43
1005,7012,159055,3063998,2,3.3,6,34
1005,1150,169160,3063558,6.5,7.9,6,44
1030,8823,807384,1093895,4.35,6.5,2,56
1005,2797,179060,3063785,4,9.69,2,54
1005,5602,287948,3063785,3,2.8,1,43
2010,9038,567733,4556978,6.9,2,2,56
1005,3283,70720,4556978,4.3,5.5,2,10
1005,1073,638009,3063558,2,7.19,3,12
1005,2842,215610,3063554,7,6.9,4,3
1005,2723,800774,3069717,2.3,8.5,4,45
2010,9140,65835,2568962,7.79,3,4,55
1005,2592,149963,3063554,7,6,4,6
1005,5657,690672,4760950,5,4.5,4,6
1005,1770,210688,3063558,4,7.5,4,3
1005,2259,764868,1001294,20.48,7.5,5,2
1005,1104,825869,3063221,3.5,4.5,5,1
2010,9233,182838,5570534,8.89,6.5,6,7
1005,5088,287948,3063785,3,2,7,7
1005,1273,147947,3063998,2.5,24,7,9
1030,1449,883001,4760954,4.9,5.5,7,9
2010,9458,939387,1092918,9.9,7.9,4,3
1005,1377,447762,3063558,4,2.3,3,2
1005,2077,702156,3063558,2.7,4,2,1
1005,1932,409878,3063998,5,7.5,35,23
1005,2865,426911,3063557,4,5.5,6,44
2010,9038,760505,4556976,7.69,7,7,56
1005,5088,77136,4760950,4.2,4.85,7,75
1005,2824,164644,3063558,5.5,4.5,8,45
1005,1052,325816,3069722,6.9,12.9,8,66
1005,7010,743361,3063558,5.5,8,8,2
1005,2159,707371,3063792,3.2,11,9,34
1005,3274,702151,3063558,4,3.9,6,56
1005,1305,823691,3063794,4.9,4.6,5,32
1005,7217,387428,4760949,2.3,3,3,43
1030,2480,525814,4556974,2.85,7,4,34
1005,3802,287948,3063785,3,5,4,2
1005,1321,784073,3069717,3.5,3.9,3,1
1005,3119,707370,3063792,3.2,35,5,7
2010,9151,65838,2568962,33.44,5,6,7
2010,9427,795768,2568969,3.52,6.6,7,9
1005,3969,409878,3063998,5,4.8,7,9
2010,9062,275970,2568981,8,3.6,8,3
1005,3742,72276,4556988,7,2.5,8,2
1005,1353,823691,3063794,4.9,6.75,1,1
2010,9131,795762,2568960,13.64,6.5,9,23
1005,2612,698110,4556988,7.5,8,1,44
1005,3802,179060,3063785,4,5,7,56
1005,1196,703827,3063558,5.5,6.5,2,75
1005,2633,54900,3063558,3.3,6.9,3,45
1005,2782,387598,4556978,3.5,7.9,3,66
2010,9183,795409,2568961,11.26,19,4,2
1005,5608,280437,544232,15.2,6.6,5,34
1005,2695,56533,3063558,6.5,2.85,6,56
1005,3364,56534,3063558,6.5,6.9,1,32
1005,4560,305008,579011,5.09,2.95,3,43
1005,3133,740058,4556988,6,6.2,4,34
2010,9142,57006,2568969,15.11,11.5,5,44
2010,9175,929809,4067929,10.11,8,5,56
1005,1189,263444,4556988,12,13.5,6,54
1005,2052,120230,3063749,4.9,5.5,6,43
2010,9176,74591,3063542,7.5,6.5,2,56
1005,1416,379515,3063558,2,6.8,2,10
2010,9118,189042,4556978,8.4,6.5,1,12
1005,1348,386219,3063759,5,12,2,3
1005,3805,159780,4556978,7.5,5,2,45
1005,3355,210691,3063558,7.5,6,3,55
1005,3357,847873,3063558,4,7.9,4,6
1005,1659,642106,3063558,6.5,5.5,4,6
1005,2785,714823,3063558,3,5.5,4,3
2010,9064,577061,4067929,6.5,8.5,4,2
1005,3303,387600,4556978,4,6.9,4,1
1005,1140,524336,3063558,5,13,4,7
1030,1816,218343,1002236,7,4,5,7
1005,2650,179060,3063785,4,4.5,5,9
2010,9142,57006,2568969,14.79,6.5,6,9
1005,1416,920755,3063998,6,5.5,7,3
1005,3354,705439,3063558,3,5.5,7,2
2010,9183,795409,2568961,12.7,9.2,7,1
1005,4385,860919,579026,6,6.5,4,23
1005,3804,876327,3063788,3.9,4.5,3,44
1005,3355,426911,3063557,4,5,2,56
1005,5685,89466,3063554,7,5,35,75
1030,1449,250708,1002210,4.7,6.5,6,45
1005,3219,876280,3063788,3.9,5.5,7,66
1030,1901,527178,1091381,4.8,5.9,7,2
1005,1416,901520,3063558,5.5,6.5,8,34
1005,3306,57541,3063557,7.5,8.99,8,56
1005,3138,515646,3063998,3,3,8,32
1030,1474,239598,1001286,6.5,8.99,9,43
1030,1376,389593,4760949,5.5,4.5,6,34
1005,5003,638009,3063558,2,12.1,5,44
1005,1323,210686,3063558,5.5,7,3,2
2010,9521,77808,3063542,7.7,5.5,4,1
2010,9175,795688,2568962,11.8,5,4,7
1005,1173,535646,4760950,7.9,4.45,3,7
1030,1798,263854,1017865,4.5,5.5,5,9
1005,3283,883004,4556988,4.9,6.5,6,9
1005,3354,827628,3063558,2,5,7,3
1030,2480,91895,4760954,9.2,4.5,7,2
1005,1766,259767,4556978,6,10,8,1
1005,1311,707363,3063792,3.2,9,8,23
2010,9194,10785,1093895,6.79,2.6,1,44
1005,2555,233567,3063558,4,2.85,9,56
2010,9183,840652,2568962,12.55,8.15,1,75
2010,9501,259929,3063543,5.6,5,7,45
1005,1625,312438,3036798,11,2.9,2,66
1005,5798,409879,3063998,5,3.2,3,2
1005,3289,57541,3063557,7.5,8.5,3,34
1030,1474,160852,1001328,10,5.49,4,56
1005,5648,825870,3063786,7,6.5,5,32
2010,9475,261232,2568969,8.78,8.9,6,43
1005,1259,616009,3063998,7,5.8,1,34
1005,5650,769958,4556988,3,6,3,44
2010,9040,6026049,4067805,2.11,6.5,4,56
1030,1474,675482,1001289,12,5.49,5,54
2010,9547,6025789,4067805,1.53,5.49,5,43
1005,2894,317566,3063558,4,5.8,6,56
2010,9040,500102,4067104,7.4,8.9,6,10
1005,2630,215609,3063554,8.5,5.5,2,12
1005,3964,210688,3063558,4,4,2,3
1005,3202,876280,3063788,3.9,4.85,1,45
1005,3565,251472,4556988,9.5,5,2,55
1005,1557,448021,4067929,6.5,5,2,6
1005,4356,706502,4556988,5.85,2.85,3,6
1005,1154,379515,3063558,2,4.5,4,3
1005,3320,40291,4556988,6,5.65,4,2
2010,9433,333951,3069993,6.99,5.75,4,1
1005,1325,149963,3063554,7,4,4,7
1005,3302,682573,4760949,4.5,4,4,7
2010,9400,6006797,2568960,11.57,5,4,9
1005,1107,825870,3063786,7,3.35,5,9
